"fk_item","total_revenue_eur","total_cost_eur","total_qty","order_count","margin_pct","impact_score"
dedd2aed5cde5ccf3d238d3a14e5b35c,1646.1551,1158.5299,100.0,100,29.62,487.59
66dc21b5ae4245b51a25db0bf25c656a,576.771,302.18760000000003,109.0,101,47.61,274.6
30931de358c6ecc6bdefc9683c70ae6e,1233.0815,687.7706000000001,105.0,101,44.22,545.27
c7a90fe35b24435dd87de3082dc57e97,264.3193,112.97,227.0,101,57.26,151.35
7b2e4ed37a01da0768e7ff17cc5b5a8b,529.3081,112.14,126.0,101,78.81,417.15
24a5baf27795557c7d88d1cf08be68cd,215.9899,151.61,271.0,101,29.81,64.39
6e2788ea4fbde8f79bf908fc1d06a79c,8700.207,4062.1139000000003,1175.0,1012,53.31,4638.08
95bd8e77c045c2d6cec27fb8a9c0c8b4,13097.7496,4988.1173,1265.0,1013,61.92,8110.13
4e07de31d5ef2e57762acc8839d7d68f,1025.9278,381.4976,103.0,102,62.81,644.39
39cb3bc7bdbaa04c685aa07c9f5d4c9a,1030.6051,620.5999999999999,116.0,102,39.78,409.97
d08fbd54b2a804af6be59356e17d4c2c,1559.6116,785.3514,107.0,102,49.64,774.19
9bd0dd6d586aee6778e9b2fe5d38b727,1489.5318,559.24,124.0,103,62.46,930.36
070a1e9aac2202839811c36c44606bd7,600.2863,326.192,115.0,103,45.66,274.09
4f8fccac8b1632d5c831b06f49d64ca1,1011.6388000000001,641.25,135.0,103,36.61,370.36
5dce9e77bbbaf6919f93bf1fb39f4ad6,788.4758,306.0509,116.0,103,61.18,482.39
df4d25b152e2c813fb6661d238683f11,1097.9805,413.65,1711.0,103,62.33,684.37
c00ec44c79c543fd0ec591b38eb92851,488.7256,222.0,120.0,104,54.58,266.75
a70f4ab860d7cd288aba2cb823d79487,262.0864,151.7053,200.0,104,42.12,110.39
b1ae01368ae219559b5cc206da45ad53,2281.1261,1323.7268,109.0,105,41.97,957.39
e6353b61e3af4fbf252a28184e5f90e4,2329.3788,1009.16,109.0,106,56.68,1320.29
7a53109d25ffbd6671502749bc95a3af,275.9758,137.12,349.0,106,50.31,138.84
05e518308f9af3519d315beb9ad69bdf,200.4996,105.3222,120.0,106,47.47,95.18
1908353db92f5a9ef6d01c5927c5eadd,1202.6271,860.8378,153.0,107,28.42,341.79
a3034e6138562d9fc4cab0cbbdbe22df,1991.9117,1467.4454,109.0,107,26.33,524.47
921fb4a752286deed505e53162e045a8,1743.0908,1210.0591,108.0,107,30.58,533.04
6f9be2ebab91a04f51638fc514e9ef05,1015.676,541.3579,120.0,107,46.7,474.32
464f7720d21792400bdd5a8dff67693f,753.3056,299.7549,125.0,108,60.21,453.57
5f4945afe7aeb4e48a12aaf48e3d8d7f,651.6695,97.2337,118.0,109,85.08,554.44
0226f838783131e1ea98835eee385c04,375.9395,211.68,147.0,109,43.69,164.25
fc9a7b50048d36ad0eb5bfeb47c9089b,1550.6378,853.8757,115.0,109,44.93,696.7
a9c35caceb01403bc0114948a8fde101,1235.2828,485.54999999999995,117.0,110,60.69,749.69
7d4aea3ab40ca7016b1aa5e49decf3bf,1001.9062,683.9253,801.0,110,31.74,318.01
fb41fbc0f59a3f32a42ce0d7259f2440,490.35540000000003,255.3,138.0,110,47.94,235.08
9dcf02fb07f885b6cd409f92808eccac,1110.3679,368.28000000000003,132.0,111,66.83,742.06
250005d5917767b4b8a44e39299a5646,1210.6742,585.8615,118.0,112,51.61,624.83
6fafcebaaf28d550113f660766cfe360,449.4027,251.4608,142.0,112,44.05,197.96
caa63b3e940bc7008e0f14249fa5275f,498.526,362.2787,127.0,113,27.33,136.25
a9b71f196b55be12f85041632c0e77ce,1078.8093,575.8201,126.0,114,46.62,502.94
8ece984675b6a89b1327903b04b771f5,222.0033,73.8562,125.0,114,66.73,148.14
8a46d9dd7b75308d6f3052ede976d5c3,539.7922,378.9332,134.0,115,29.8,160.86
23be8496b29f21a2cfd660c887f6b30f,7813.1311,2695.4500000000003,1457.0,1157,65.5,5117.6
c3d41f2f6e4cd6da58633a3f6f25716f,1043.4660000000001,364.48,136.0,116,65.07,678.98
6fba55e4edb9e2f9d2e7235e4ee8f03b,838.3338,345.9228,142.0,116,58.74,492.44
124f90d85b505a30eb4ae443dc9d09c9,1165.7348,705.0,132.0,117,39.52,460.7
ec39b2a5abe5fcc89feaccded9f724dc,1896.5178,902.75,157.0,117,52.4,993.78
2ad69220da80ecef72cf5588f2c4b4f4,132.0656,117.15,213.0,117,11.29,14.91
830d323903461e7d335442939da330b5,140.9806,97.26599999999999,172.0,117,31.01,43.72
f111e11af20ff9b77935142bad38d50b,2199.0129,1540.4835,120.0,118,29.95,658.6
75fe9b090695601329ae664511797eb0,2042.3472,1412.9385,124.0,119,30.82,629.45
a52610a9873854ac65bcf8dc7fc99347,425.3021,268.889,135.0,119,36.78,156.43
4a984c8fa4f45df0ddabc93f315283d1,414.4837,164.6961,160.0,120,60.26,249.77
a453bd21ae18f4cda2db01f25d710d95,2013.8799000000001,1398.093,125.0,120,30.58,615.84
f349245de5f7ca2c44cc98dc114bff6b,968.8856,392.8344,661.0,121,59.46,576.1
d14dd5f0f25c49ff9ff64d897d080f4f,885.6285,314.8027,123.0,121,64.45,570.79
644cb105e592a27450e36620e12b1cac,1686.6857,839.5,146.0,122,50.23,847.22
a0e33408446e0a70f0b3ed4027c727f9,2231.1943,1383.8926999999999,127.0,123,37.98,847.41
cc6b0c486bf0eda699d594d1c4e0680a,1073.4663,409.63000000000005,137.0,123,61.84,663.83
134afefb2b7d84c2c953f25a4f604540,1050.0818,538.92,830.0,123,48.68,511.18
580a6666007171f8bfec8b6fd3156d1f,491.6026,182.3206,140.0,124,62.91,309.27
682b19edeeb43616269e5e81aa840b7f,265.7061,216.75,289.0,124,18.42,48.94
bf2d3832013e6a3521d6081f350f7833,171.3034,145.34,259.0,125,15.16,25.97
b8b2142e9ee03f3d9573d8d5e2ea1493,840.3575,425.34000000000003,139.0,128,49.39,415.05
e59137552ce14c86ea0ebe40d1f084d7,2221.4483,1603.0786,133.0,129,27.84,618.45
8c820073094c4db76ddffde19028884a,1034.385,408.26000000000005,149.0,129,60.53,626.11
1c9330ab345e51f537d11690248ed8a1,9181.3656,5688.8681,1962.0,1291,38.04,3492.59
c971b3c1794b96a3dfd378b07409d2f7,300.4658,167.31,237.0,131,44.32,133.17
eb8876e6b8df8b71ae4649682f7becda,1869.5187,793.65,143.0,131,57.55,1075.91
ba3000284b651d462b2da8067074ec81,1112.0149999999999,516.37,176.0,132,53.56,595.6
aa36501e64569cf48680edccc853cb0d,819.388,277.8494,168.0,136,66.09,541.53
526b7c5d52c5d81ec7ac6b451e25cea3,1776.7579,770.99,149.0,136,56.61,1005.82
326252dfda29a8e5318929b2906a3cdc,1342.738,707.28,168.0,136,47.33,635.52
117e7650e91c04b27fc9d4ca69ab466c,646.2376,351.1155,165.0,136,45.67,295.14
3b7f62b7df9641ff9c5fe1c77ae11e0d,1262.9773,658.1218,212.0,138,47.89,604.84
7c152168c22bd12621b6d6ef45912b4c,149.4239,48.1445,182.0,138,67.78,101.28
cd42122eea8171146d06d6001f53aa6b,1743.6877,1095.8731,140.0,138,37.15,647.78
b1bdc29a89c741614ababa9dd4c9cef1,490.0001,247.2514,173.0,140,49.54,242.75
349e7e01c2f50c7ca38f4fae104f173b,1330.5281,583.0707,171.0,143,56.18,747.49
2d050a2dd9f1c894e35a18c449664b2b,4074.3127,3107.3747,159.0,144,23.73,966.83
22e0f4bb0492b0879c0a12f1136f6e8c,2753.9385,1935.8155,150.0,144,29.71,818.2
523082ef3615e9a979871445a7531f5c,1106.844,337.6749,161.0,144,69.49,769.15
b011455c6ece80cd98955dce4df749c6,1247.0582,537.5,182.0,145,56.9,709.58
dd0203d0619ffe4be7f5d2e872fb1731,1042.7872,307.5056,154.0,145,70.51,735.27
f3423026acd334b03c3459fef210c37d,984.2054,441.0275,165.0,146,55.19,543.18
5266228e5c79d11e3a46c069bfbab074,1976.9487,1260.4115,159.0,148,36.24,716.45
e1c80bb5797d61ab70dc98db6bdf9990,1649.8516,558.6700000000001,161.0,148,66.14,1091.21
23f017f4487b9318ad05aac78446b66a,501.5088,165.1442,188.0,148,67.07,336.36
39642cabe72a4ecf4216486f390d16c0,817.948,466.6209,162.0,149,42.95,351.31
8eb1a7008ea8a8062e9baf76dfc72f9e,2896.6938,1253.92,162.0,149,56.71,1642.72
7e33de3cacbe254128e7ce1681122006,1555.1567,645.2892,155.0,149,58.51,909.92
53b8d0dfd76b39630e3bad87d362779d,1759.8096,1023.9999999999999,192.0,150,41.81,735.78
d3b39f22f59ff61184325a390494ef74,1863.1748,589.4119,161.0,151,68.37,1273.85
5f31ef4d7c2b961c449b7cc62be28f7e,2980.5299999999997,1085.4,162.0,154,63.58,1895.02
6b72cb7828b5cbbc080802d094c9d67d,2114.5671,794.4436,186.0,154,62.43,1320.12
a893abc1dddfc30bd643d2795feda7e7,1165.8744,493.64,164.0,157,57.66,672.24
5578acf5c195c5cec81ad1d372fb0da3,32.2331,28.65,191.0,157,11.12,3.58
e72d6660d518242a8c376fcaae2dcba2,733.7685,201.6473,195.0,158,72.52,532.13
9e96e8aab91f439f531e811074469814,1449.351,593.9544,212.0,163,59.02,855.41
5a6cd6c4f581c8a72a65b0418a84275a,5921.4619999999995,4016.7288,165.0,163,32.17,1904.93
86f4b5e3c095e5046babb161e9f7906f,490.8076,284.7798,184.0,164,41.98,206.04
db08ac66794cf1c90f276ac0c1c516eb,1364.3098,442.2067,205.0,164,67.59,922.14
1f92259c134875ab34d9f1f871cb99be,896.4143,490.1714,236.0,165,45.32,406.25
99ee6cc6b27a74157a7a54498813f77f,2202.4938,1444.3,202.0,166,34.42,758.1
a98c9948ff0b86743f1a9b6a16866058,801.3793,344.75,197.0,170,56.98,456.63
0c4013febbf45b0cb61149ef6079bd3c,1230.4092,431.26270000000005,198.0,170,64.95,799.15
12fdb747bcb8eb02da978eba3d259f1c,1252.6999,236.4272,204.0,172,81.13,1016.32
578e17356025b943146294b334c7947c,1804.0827,488.8,208.0,173,72.91,1315.36
bc2decfa5c0c0450fd67c966608de590,2610.4447999999998,1676.7,243.0,174,35.77,933.76
713dd91dbbbbf9bd62b5b2b9f64f354e,3205.6502,2287.8,186.0,174,28.63,917.78
d40da1dab740c3d84bf5fc53afefdbcd,3323.3911,1702.5743,186.0,175,48.77,1620.82
2de640269525b9b7147f118e2786a4b5,3331.2461000000003,2339.979,183.0,175,29.76,991.38
d0346b9fa4cf03378c8da306b7b2711d,1003.8496,500.3308,180.0,175,50.16,503.53
d2d855f303bc3bda7dd6623b1090e0b7,337.4916,171.13,435.0,176,49.29,166.35
20dcd02a68d284e51fbb92435cf7a3e1,1511.4283,616.0549,211.0,176,59.24,895.37
c993ebfaa6c6c5fad22a11a85cf74072,2062.7131,1359.477,195.0,177,34.09,703.18
42abe5dff19471f67e0f9ea9f49e61d0,880.8335,350.6182,235.0,180,60.19,530.17
67495cb8730f208a7eafe82911948553,3759.5994,2476.4247,180.0,180,34.13,1283.15
d57b4708fb74df5a9761c254610d2637,1137.8361,616.9328,345.0,182,45.78,520.9
181cfd8092b6fbf00098688c9d546487,2309.2803,1010.3478,215.0,183,56.25,1298.97
4be05973312713958841cd6b90ad5352,2017.3849,1076.7930000000001,193.0,185,46.62,940.5
1e02d6ae8c7a76d254b6981faa614c1b,1201.0542,624.513,226.0,187,48.0,576.51
8bb610c02ad58ef80811df14d96c3ad9,1120.6478,826.1771,237.0,188,26.28,294.51
88de559208a288ed024b479cfbdd3046,1564.2484,610.0,244.0,190,61.0,954.19
2b745760d1b3f6b09828bb909c46bcca,1070.7623,548.4926,199.0,190,48.78,522.32
935411b0bf102e48b184027fbbe74846,3324.6684,2434.3884,203.0,191,26.78,890.35
81fefebb0bf18ee38b3441c0110dc90b,541.8273,313.69,508.0,193,42.11,228.16
d06e9a5bbdbe9609f981e9b0a5a02fb9,9399.7704,4202.9667,200.0,193,55.29,5197.13
61447cc90f46d94919c39165cef0e6c5,936.3291,242.48100000000002,235.0,194,74.1,693.82
305fc0f755ec1f8d8e76a53a42579ff5,2580.1906,942.05,197.0,195,63.49,1638.16
a44aee5c89b9773c058bb4c5c3912b93,3116.0975,1887.6000000000001,264.0,197,39.42,1228.37
408cee30f4c0f8e11874da0b1372aa1c,1008.5635,395.16,222.0,198,60.82,613.41
81de350e1cdc461a326bac58c7757c50,1074.2972,744.4642,779.0,200,30.7,329.81
de69a1f3822c2307197c10e0cd5d2a7f,1537.8568,642.06,246.0,201,58.25,895.8
8e23235cce90b513325acdc7262002fd,693.1134,372.3686,261.0,201,46.28,320.77
27a7b17a96828fc4d1dafe186cde4bc6,953.6384,421.1365,1732.0,202,55.84,532.51
d0dfd1f5d9ff9963d142266fef7196af,2253.1655,950.9088,220.0,202,57.8,1302.33
01a45582454a3115578599da18c73634,2581.7846,1614.954,253.0,205,37.45,966.88
d0fa04365ac77af8399ce9ec5f41103c,2911.4776,1880.45,263.0,207,35.41,1030.95
9c6e3cff9ff37683f3fac6342672645a,7803.4371,5301.5803,215.0,208,32.06,2501.78
01d851b39d112488ee2906522ac2e2d9,1220.5947,672.2533,249.0,209,44.92,548.29
ee6f3591b2593031b88747e81be2b4fc,2823.8599,1034.8618,217.0,211,63.35,1788.92
97fcd52c4ff4f045b64e55e2b4a98f8c,803.3506,432.91,237.0,216,46.11,370.42
8d1d10a430559c93da82b1184a22b8a1,1834.8613,1023.3,270.0,216,44.23,811.56
83954234cc5f62430f4b1bc94d27ba09,7924.1146,5981.7743,227.0,217,24.51,1942.2
c4b330424bf2c4307f4e980fc47bcadd,263.2619,128.5377,285.0,219,51.17,134.71
d1805029d05088f03f7ee1bf7fbaf632,2986.6361,2016.3000000000002,282.0,220,32.49,970.36
dfdbd7d39a5eeb733858bcd4ac1d5dcb,442.1237,388.6712,288.0,221,12.09,53.45
ad92fd512610fcabb9a6fb6e0f1397f4,912.9317,455.9839,238.0,226,50.05,456.92
b525cdd4b624dc5d0efe71daeb25b100,285.4401,226.2628,260.0,226,20.73,59.17
9f31489634658ded03df7531e52ce176,980.8288,483.4987,269.0,228,50.71,497.38
016288132a46d92460245bd4c1df95fb,2968.689,1138.0307,239.0,230,61.67,1830.79
8e5d9ae60eadd064b50b17ce3e2736ca,1419.621,781.8042,284.0,232,44.93,637.84
2441d105b34df0372ed5accda132e396,851.6464,497.8286,273.0,232,41.55,353.86
fa6d76279164f027e95b5fa0572143bb,3373.8146,1911.8744,608.0,233,43.33,1461.87
c5bfe4f356ddf73f1becccb448701e7a,1622.1134,979.4024000000001,452.0,233,39.62,642.68
88aa700eb1fffa49fed186aa2b68558d,767.445,386.844,270.0,234,49.59,380.58
6d51913fc0f978c8a853a13229695f28,578.6427,155.3106,261.0,234,73.16,423.33
b64f60ef24e8f64e912dae11702f10e0,2038.3098,1326.6322,1131.0,238,34.92,711.78
904c37b48e4c4d8919f20f750c09e220,430.371,209.7948,262.0,238,51.25,220.57
df06a56c6db7d7225c8abba0badbb529,1728.8425,560.2617,255.0,240,67.59,1168.52
11c0ce3e9fa09b3b0722790dcc503b5d,1216.9856,522.5037,254.0,240,57.07,694.53
7b1e515fdcd8fc12245ed58ed82410f2,1564.951,816.515,342.0,241,47.82,748.36
1cb57a8cbd28812d0260db2f00b6d7f1,1841.5084,566.5248,287.0,244,69.24,1275.06
0b36a27d47863233a4c44c12a8802664,2754.7187,1426.75,2195.0,255,48.21,1328.05
b46951b9263593cae1fbe38cf2c889df,4805.4062,2961.1527,275.0,262,38.38,1844.31
b9a623c6c3360ae393367cda230b4761,290.7645,248.9682,298.0,264,14.37,41.78
5d08faa3726a180de01c6b200e213ae8,1220.3887,447.2748,327.0,269,63.35,773.12
71528f5a419ca5d569f09faa11528c17,5885.1799,3486.9771,281.0,277,40.75,2398.21
2e45a89812e13cdcc6f61a9027da1f03,3966.03,1596.8356999999999,329.0,282,59.74,2369.31
7b4da436e379b71d213f13782c778888,292.0237,234.7986,473.0,282,19.6,57.24
dc3710567650e9d59a621c71e4483778,10550.8998,7189.2199,291.0,284,31.86,3361.52
8e022968a3c357e68ef6b25aa47cd53f,1312.6856,988.5806,1046.0,284,24.69,324.1
7ebe0a71f8f24942d7e45451c78ea9e5,1693.4177,716.5285,363.0,287,57.69,976.93
1bc631b6fdf4898dc866fb227a8dcf37,1122.5525,456.8464,300.0,293,59.3,665.67
70e5963757cf383bfaa18dbf3523a39f,300.2885,204.7054,335.0,298,31.83,95.58
6708f67aef41a8d2c3cc17f49ae88533,3624.96,1122.0934,341.0,304,69.05,2503.03
29690d1c5d3e90aaf9aa060a6a467861,2305.19,722.5612,315.0,306,68.66,1582.74
40cee79afc0fbebe1ecfc4db7b15efaf,2471.19,983.3242,683.0,321,60.21,1487.9
033835657adffe5ee44f861fc31a381a,5541.2133,3610.8585,341.0,321,34.84,1930.56
e445bed997c855be14080333fbfb5af9,1576.2043,723.1432,377.0,347,54.12,853.04
230e9e352f92a401f77718b1be7f8bc8,4205.8573,2517.7599999999998,423.0,353,40.14,1688.23
4a06d7e5f529b56424607c68302f4bb2,7697.9057,4501.2326,367.0,355,41.53,3196.94
ff328177770a2cb8df4fd3588af3dd5e,3322.4036,1402.4885,506.0,357,57.79,1920.02
725ce28669aa6e5993e916ec83381b9d,501.6561,239.91,1032.0,370,52.18,261.76
e868edf11a46e8c4029458d747c912d2,5382.2506,2445.3593,446.0,381,54.57,2937.09
e4316b915fdfc45dbd04c2cb33c6acdc,4633.0782,1747.8182000000002,436.0,389,62.28,2885.48
fddabaa5371c4503bfe71a2404c1b39f,2448.4511,1340.234,739.0,389,45.26,1108.17
c9d528afa457a0092c7ad3f48ce5e14d,2772.5984,957.9077000000001,418.0,391,65.45,1814.67
9df4b1741050cb21f486e2d6212155be,4178.787,1549.8,492.0,392,62.91,2628.87
cc36b3b7f79ebf725f4b56696e71b51e,3765.8375,1516.1933,506.0,394,59.74,2249.71
59e57db2988c0c9951fc471d5fedd0da,1472.8342,256.7924,446.0,397,82.56,1215.97
454422a2df91ad8e828865746ec5975a,619.8671,496.325,759.0,402,19.93,123.54
e14e7ff0303e1fd4b64ca90e8ff7602b,2339.1435,563.505,507.0,406,75.91,1775.64
5260a793a98c9da63ee0122f86cc6092,9119.3247,5388.1192,433.0,421,40.92,3731.63
c7864360e1c1a27bdc4e28294dc3082f,10138.6988,3899.7456,475.0,444,61.54,6239.36
0f89562a368bb1e822b7b3075fa7e18c,17555.032,11875.514,486.0,461,32.35,5679.05
1a552df33118159504e029c96506af7f,4887.1113,1888.6135,615.0,472,61.36,2998.73
ddf0d50395d43331248745aca49b8236,793.0254,714.35,785.0,476,9.92,78.67
b75b955396cfe97ce58e0fdb9b624954,3229.2527,1996.0729,711.0,478,38.19,1233.25
80b653dc0aeda8965988f0b933e25a2a,1429.0082,375.63,659.0,482,73.71,1053.32
bba09d8dba6312a9c871cf2096a7f50e,1823.7086,950.3805,661.0,533,47.89,873.37
1d45d2d0de925d718d58535913b7e86a,1349.9141,916.3215,699.0,543,32.12,433.59
006e12281d6aa342fca882f3a2b8f914,4044.1268,975.3928999999999,654.0,549,75.88,3068.68
9505edc487671550b2a507f31f4a9243,3888.5777,1616.0259,580.0,549,58.44,2272.48
e267a55dabb5ab43a28a4fdab06df53a,2054.9134,377.0712,616.0,554,81.65,1677.84
b00d17e6b0ba9c5700aa0ad0acb69251,4283.1684,1503.11,651.0,556,64.91,2780.2
2616494b8cbe64a0abd4d0374e6fb60d,1903.3689,659.3,694.0,569,65.36,1244.04
910ce7fc300ada905ffd67a2ab7198e8,2578.216,561.2859,639.0,572,78.23,2016.94
8e41a4fd44e6c4f26ca13f0cda1781d4,589.1921,441.9468,1233.0,578,24.99,147.24
da30e63283b868ccd5abdedacdc6cffc,4237.9862,1569.8316,667.0,589,62.96,2668.24
bf6c83af1331c94a030be2de102b523d,353.5314,306.1,923.0,603,13.42,47.44
0372fd0b3db8cb7774aecf60b83092dc,3393.0077,544.4379,696.0,610,83.95,2848.43
2f039d8c907a9c41754a2d11cc799ac1,14114.8925,8413.5568,672.0,652,40.39,5701.01
10788a8cd8a762a275c6ccc41150362a,9051.1651,4334.1186,783.0,678,52.12,4717.47
4c2530af1cffe3bdab38adb6ba1a55d1,3121.7788,752.9758,841.0,721,75.88,2368.81
849e9ff3351418b443d5d93b8dca2380,9904.5138,3235.0085,761.0,729,67.34,6669.7
84f1682e5e7f23f5336afaaf634da310,6402.9495,1385.1181,962.0,801,78.37,5017.99
a57e314cc7e2330f1ae3ed626787a43c,6762.3987,2787.2562,1086.0,982,58.78,3974.94
